Acc(X),Acc(Y),Acc(Z),Angulo(X),Angulo(Y),Tempo
0,0.20,1.20,-0.08,2.42,2.03,302,
0.23,1.20,-0.09,0.78,0.60,305,
0.24,1.20,-0.10,0.19,0.13,309,
0.26,1.35,-0.10,0.84,0.58,332,
0.35,1.63,-0.00,0.11,-0.98,365,
0.35,1.74,0.46,-6.08,0.11,398,
0.47,1.50,0.55,-13.24,-4.99,431,
0.07,1.29,-0.30,-0.93,8.42,464,
0.35,0.83,-0.73,-31.88,-6.24,498,
0.22,0.13,0.14,-51.06,-38.03,533,
-0.13,0.20,0.48,-55.30,24.97,569,
0.14,0.22,0.12,-27.30,-17.87,604,
0.18,0.38,0.02,-12.46,-13.33,640,
0.16,0.62,-0.10,-4.48,-2.87,674,
0.13,0.89,-0.22,-3.45,3.19,709,
0.10,1.17,-0.18,2.30,6.55,742,
0.04,1.33,-0.08,8.64,9.51,775,
0.15,1.41,-0.11,4.70,5.07,806,
0.31,1.55,-0.07,0.80,0.03,839,
0.35,1.61,-0.17,-1.21,-0.81,871,
0.15,1.59,-0.41,-3.10,5.95,906,
0.18,1.35,-0.92,-22.63,4.81,939,
0.10,1.25,-1.04,-27.39,7.64,973,
-0.21,1.25,-0.51,-11.49,20.16,1007,
-1.04,1.64,1.00,-28.97,39.66,1045,
0.72,1.01,-0.25,-24.41,-23.20,1081,
0.41,0.76,0.04,-16.32,-17.27,1119,
0.28,0.95,0.04,-4.26,-5.18,1156,
-0.00,1.04,0.37,-7.23,11.40,1189,
0.23,0.96,0.05,-1.22,-1.97,1225,
0.44,1.02,-0.15,-11.91,-11.60,1259,
0.22,0.97,0.11,-1.77,-1.40,1297,
0.18,1.00,0.15,-0.83,1.26,1331,
0.28,0.94,0.04,-4.54,-5.41,1364,
0.24,0.98,0.16,-4.42,-2.63,1398,
0.31,1.01,-0.01,-4.96,-6.04,1433,
0.27,1.03,0.04,-2.54,-3.48,1468,
0.26,1.04,0.01,-1.77,-2.84,1503,
0.25,1.03,-0.08,-2.03,-2.50,1537,
0.23,1.04,-0.14,-1.96,-1.02,1572,
0.27,1.07,-0.17,-4.11,-2.54,1607,
0.23,1.18,-0.13,-0.36,0.16,1643,
0.21,1.30,-0.08,2.48,2.10,1677,
0.35,1.59,0.13,-0.95,-1.21,1711,
0.25,1.78,0.35,-1.27,3.36,1744,
0.36,1.58,0.53,-9.77,-0.94,1778,
0.10,1.16,-0.40,-7.31,6.76,1812,
0.56,0.67,-0.66,-40.21,-19.72,1847,
0.20,0.11,0.21,-56.70,-29.30,1885,
0.00,0.29,0.27,-31.45,10.99,1921,
0.16,0.25,0.10,-24.72,-19.42,1956,
0.19,0.38,0.07,-15.32,-14.74,1992,
0.10,0.66,-0.01,3.67,2.66,2029,
0.18,0.98,-0.17,-1.70,1.18,2062,
0.04,1.22,-0.05,9.39,9.23,2097,
0.13,1.37,-0.08,5.86,5.78,2129,
0.17,1.49,-0.05,5.41,4.63,2163,
0.44,1.57,-0.16,-4.12,-4.16,2196,
0.27,1.64,-0.32,-1.89,2.19,2232,
-0.16,1.46,-0.67,-12.98,17.09,2266,
0.22,1.33,-1.04,-26.26,3.82,2304,
0.39,1.35,-0.83,-21.97,-2.73,2338,
-0.29,1.06,0.95,-30.80,22.59,2375,
-0.33,1.41,0.09,-1.42,24.57,2411,
0.61,0.93,-0.16,-21.70,-21.49,2447,
0.47,0.78,0.02,-18.54,-19.57,2485,
0.17,1.01,0.14,0.24,1.97,2521,
0.06,1.04,0.30,-4.16,7.92,2553,
0.23,0.97,0.04,-1.40,-2.30,2586,
0.41,0.96,-0.25,-14.14,-11.13,2621,
0.19,1.02,0.06,1.56,0.99,2658,
0.21,0.97,-0.07,-0.32,-0.81,2691,
0.23,0.97,-0.07,-1.45,-2.00,2725,
0.19,1.00,0.06,1.20,0.63,2761,
0.26,1.01,-0.01,-2.21,-3.30,2793,
0.28,1.06,0.00,-2.27,-3.35,2829,
0.24,1.08,0.01,-0.41,-1.49,2863,
0.19,1.09,-0.04,2.48,1.62,2897,
0.30,1.19,-0.09,-2.34,-2.77,2930,
0.19,1.50,0.04,4.87,3.95,2966,
0.26,1.73,0.06,3.49,2.65,2998,
0.20,1.80,0.53,-5.08,5.17,3031,
0.31,1.43,0.75,-17.19,0.42,3063,
0.30,1.25,-0.72,-19.81,-0.60,3098,
0.75,0.57,-0.18,-41.11,-40.12,3134,
0.12,0.24,0.47,-51.87,-1.21,3172,
0.08,0.15,0.23,-46.28,-5.30,3207,
0.10,0.26,0.17,-24.85,-7.01,3243,
0.10,0.49,0.13,-6.15,0.59,3277,
0.10,0.77,-0.06,3.73,3.74,3311,
0.03,1.03,-0.10,6.48,9.34,3344,
0.01,1.30,-0.04,10.31,10.61,3378,
0.12,1.44,-0.06,7.14,6.68,3414,
0.31,1.52,-0.13,0.03,-0.11,3446,
0.31,1.63,-0.18,-0.13,0.42,3481,
0.07,1.69,-0.51,-4.49,8.99,3515,
-0.00,1.35,-0.89,-21.05,11.35,3550,
-0.02,1.24,-1.15,-30.62,12.00,3587,
0.07,0.98,0.06,6.92,7.12,3624,
-1.53,1.90,1.45,-35.53,43.86,3656,
1.15,0.86,-0.56,-43.79,-36.90,3693,
0.33,0.78,0.14,-12.47,-11.53,3730,
0.31,0.96,0.02,-5.54,-6.59,3767,
0.05,1.05,0.26,-1.64,8.48,3801,
0.20,0.93,0.23,-5.81,-0.47,3834,
0.35,1.00,0.00,-6.72,-7.80,3868,
0.30,0.95,0.08,-5.99,-6.45,3903,
0.15,0.99,0.21,-2.29,3.02,3937,
0.22,0.96,0.07,-1.13,-1.53,3971,
0.24,0.99,0.13,-3.08,-2.27,4004,
0.24,1.01,0.07,-1.67,-2.13,4039,
0.35,1.02,0.00,-6.46,-7.54,4073,
0.28,1.08,-0.01,-2.34,-3.41,4108,
0.16,1.10,0.03,4.04,3.09,4143,
0.30,1.17,-0.12,-2.91,-2.79,4175,
0.21,1.32,-0.13,1.63,2.14,4211,
0.39,1.58,0.17,-2.87,-2.63,4244,
0.18,1.84,0.44,-2.03,5.94,4279,
0.26,1.64,0.80,-14.76,3.14,4312,
0.14,1.12,-0.24,-1.76,4.37,4346,
1.05,0.66,-0.35,-46.83,-43.31,4380,
0.17,0.22,0.40,-51.00,-9.49,4418,
0.13,0.20,0.36,-49.93,-6.05,4453,
0.05,0.26,0.24,-30.78,2.67,4489,
0.06,0.50,0.16,-6.02,4.85,4523,
0.15,0.74,0.00,1.14,0.06,4556,
0.27,1.01,-0.24,-7.08,-3.06,4588,
0.17,1.25,-0.10,3.28,3.50,4624,
0.21,1.44,-0.17,1.60,2.92,4657,
0.27,1.54,-0.08,1.97,1.35,4690,
0.29,1.67,-0.34,-2.57,1.65,4723,
-0.02,1.68,-0.84,-14.14,11.94,4758,
0.07,1.40,-1.23,-28.95,9.03,4795,
-0.08,1.33,-0.96,-23.71,13.90,4831,
-0.68,1.48,2.21,-45.07,25.58,4868,
0.76,1.25,-0.84,-29.80,-15.51,4904,
0.33,1.00,0.11,-6.72,-6.86,4941,
0.38,0.93,0.02,-10.04,-11.10,4976,
0.09,1.03,0.20,0.23,6.53,5013,
0.21,0.98,0.08,-0.61,-0.78,5045,
0.28,1.00,0.03,-3.55,-4.54,5080,
0.34,0.96,-0.03,-7.17,-8.15,5113,
0.18,0.98,0.11,0.25,1.10,5149,
0.19,0.98,0.13,-0.97,0.40,5181,
0.19,1.00,0.08,0.81,0.76,5215,
0.24,1.00,0.04,-1.40,-2.32,5246,
0.30,0.99,0.07,-4.95,-5.57,5281,
0.22,1.05,0.10,-0.68,-0.67,5315,
0.25,1.05,0.03,-0.92,-1.88,5350,
0.22,1.07,-0.11,-0.79,-0.38,5384,
0.31,1.10,-0.20,-6.11,-4.30,5420,
0.17,1.28,-0.11,3.30,3.63,5454,
0.33,1.50,0.03,0.06,-0.98,5488,
0.23,1.73,0.27,0.62,3.73,5521,
0.22,1.64,0.54,-7.10,4.07,5554,
0.35,1.32,0.50,-12.49,-2.55,5586,
0.45,1.10,-1.09,-34.73,-5.03,5622,
0.34,0.39,0.12,-30.88,-28.97,5658,
0.03,0.24,0.41,-47.62,7.59,5695,
0.03,0.24,0.20,-27.79,5.68,5729,
0.06,0.35,0.24,-23.33,3.04,5764,
0.06,0.54,0.06,3.71,5.02,5797,
0.18,0.83,-0.14,-3.24,-0.88,5830,
0.15,1.08,-0.18,0.16,3.65,5865,
0.14,1.35,-0.23,1.23,5.53,5899,
0.08,1.44,-0.11,6.77,7.97,5932,
0.18,1.48,-0.11,4.11,4.19,5965,
0.25,1.53,-0.23,-0.24,2.10,5998,
0.11,1.46,-0.19,3.76,6.87,6033,
